X,Y,C
-6.988090025,-4.806690251,2
8.408384253,-6.741929803,1
-18.15023699,6.386449726,2
-8.29329475,4.883372528,2
2.506271037,-7.351720236,1
-4.66912422,-4.946075455,2
-9.087936431,-7.802638011,2
6.207782415,-5.343717287,1
-3.762514753,-5.174966352,2
-6.713563014,5.373226403,2
-2.810738419,2.736143888,2
10.19718202,-7.700295367,1
-5.665906245,-2.678882911,2
-8.496983637,-0.724930405,2
-9.155967229,4.663312114,2
3.590086176,-0.992382153,1
-10.37192561,4.958220763,2
-5.230751734,-0.546070095,2
-5.974929731,4.772072662,2
-10.38814254,6.200266945,2
-13.4894321,1.962642805,2
-4.691743013,6.116218182,2
5.433532528,-3.314981617,1
-14.42545676,-7.125933939,2
15.41460089,-1.601989057,1
0.736132427,-4.382862424,1
-5.301279822,-1.963078595,2
9.148858485,-7.88368715,1
10.02568547,-3.902437147,1
8.72150328,-8.928012814,1
8.846248117,-5.306110317,1
-5.317769388,-0.540658309,2
4.386337671,-4.639024604,1
5.689562975,-7.52113302,1
2.376132209,-10.1941224,1
3.985250727,-3.958973687,1
6.168383034,-4.585398496,1
6.194035245,-5.036814087,1
-11.54175454,1.690522804,2
1.586784642,-12.9441765,1
0.577550935,-10.22872612,1
2.807297876,-1.682113316,1
-12.88740206,5.437227073,2
-5.783932785,-0.230666397,2
5.930275584,-2.652595371,1
-11.31670514,-2.38906675,2
5.856652597,-6.775256496,1
-10.66162361,-0.463539501,2
-5.351170639,-4.424645861,2
-9.994964065,-0.759963787,2
9.930705448,-10.26661757,1
5.600462705,-11.64622053,1
0.714619092,-2.302044723,2
9.813169668,-6.962176575,1
9.261668947,-13.19165766,1
7.310163936,-3.280941476,1
7.804328811,-8.604927758,1
-14.21053296,-2.573361949,2
-18.83459899,-6.591468551,2
-4.75428814,1.668099355,2
2.184291363,-4.936165925,1
7.34961154,-4.634338382,1
-17.01635406,-0.776696923,2
11.71501599,-9.025395818,1
12.93508631,-7.203530512,1
8.916818014,-7.999640078,1
-5.292533728,1.695834225,2
6.013506563,-5.08613228,1
-5.42597646,1.874683752,2
11.29868796,-8.70648846,1
-5.542996339,-8.522566336,1
-4.849553364,-0.921740806,2
11.60347334,-4.041066631,1
0.439610598,3.370729849,2
11.40332732,1.665528036,1
-3.194766358,-3.856797992,2
6.282008921,-7.928195725,1
17.08558057,-7.604659469,1
-20.81456862,5.676383452,2
-6.862914209,2.029399662,2
9.241654173,-17.4270705,1
5.501565234,-14.28706931,1
-7.686577844,2.731044829,2
1.595790384,-5.321066689,1
-12.48736532,-8.030775088,2
3.920403618,-5.376089512,1
5.116273689,-6.482752475,1
3.737272268,-13.73562471,1
11.19132507,-5.966697199,1
5.773927546,0.323701815,1
-4.810148407,-5.698085907,2
8.935680348,1.120030928,1
-8.328997244,-5.309288751,2
-12.63895362,-7.413247937,2
6.978939083,-9.386480385,1
5.297896068,-6.533016262,1
-5.546847715,-3.905259984,2
-14.84402538,-6.489143609,2
-16.07018326,-3.391514385,2
3.969384186,-9.474531439,1
-8.881320752,-1.229772116,2
6.46906422,2.780450432,2
11.47919338,-4.543052159,1
13.41911569,1.15276201,1
7.66668612,-8.96267374,1
-10.5146917,-1.068666023,2
-11.30523888,-1.616000323,2
-5.847697664,-2.097160261,2
7.292169716,-8.052050284,1
5.877880788,-4.887586484,1
6.123098993,-15.53105033,1
-3.337931605,1.729801108,2
-11.96531973,0.605199117,2
-13.8037635,5.425178943,2
-9.239778073,4.436904017,2
-8.735263877,-3.440286302,2
0.944752661,2.803005446,2
-3.833532308,-0.597530501,2
-7.488279872,-2.072787236,2
7.2660037,-5.318882908,1
-14.71177378,-0.948353089,2
-5.742066778,-0.454922883,2
-11.29960162,1.690133535,2
-12.83629129,-7.888241923,2
-8.87667315,-0.362647074,2
8.977467918,-7.31252468,1
-10.04539494,-3.355789865,2
-3.252728024,3.534763432,2
-5.526238649,5.477519242,2
-9.186733097,-5.950244284,2
-10.96709246,0.903357322,2
3.22926498,3.296924974,2
-5.584968966,-1.557955127,2
-5.250840787,-3.662022242,2
-4.220393311,-0.473652505,2
-4.413691222,2.629026516,2
-9.028780165,-4.834520198,2
4.77293804,-4.08445781,1
-8.110887311,3.930043737,2
8.844098165,-6.048910839,1
-7.048232455,5.028953239,2
-7.322779719,-1.233617609,2
-8.070868091,0.155732246,2
-2.483494802,-8.821340717,1
-7.363347435,0.41073845,2
11.00904541,-6.262311521,1
-11.47758638,6.250770025,2
-9.442803779,-1.264859443,2
-3.91060735,-3.449037359,2
-11.25995834,0.868360012,2
-2.681428169,1.791579987,2
-10.84148709,3.17926998,2
-1.188464283,-3.71548475,2
-9.309090317,-0.176621408,2
9.997938441,-7.648662935,1
2.234934932,-1.426350649,1
-4.652547915,-1.369367314,2
-11.49365299,-4.586685085,2
-8.052151306,1.009475249,2
-6.858925954,-4.186349821,2
-14.53907494,-7.735620218,2
-12.6044514,8.172399956,2
1.530896065,-8.490696421,1
3.013943284,1.179389261,2
-7.673214408,-0.063222596,2
10.57143203,-9.22781467,1
-1.588538595,3.172965286,2
-2.118522316,-5.295176512,1
-2.909297481,-8.183525846,1
-14.50985799,-1.350911103,2
-3.400867445,9.788002213,2
-6.136192034,4.237704794,2
-5.483165766,-2.942501933,2
-6.805629631,-5.41683559,2
8.286182648,-10.76223742,1
13.40505921,-2.578229408,1
5.497992956,-4.966819692,1
-14.32582181,-14.86163115,2
11.82345677,-7.063063289,1
-12.39111307,-3.286462445,2
-10.72488045,0.230393941,2
1.642033849,-2.501101041,1
-4.294148256,-8.356699211,1
0.810362261,-6.463113182,1
-9.208806494,1.187004509,2
-11.57682955,-2.394526787,2
-6.117682297,0.172587284,2
-2.597204639,-3.452826979,2
6.340902355,-0.181244942,1
-11.83007759,-4.608196125,2
0.822424528,-9.910349038,1
-3.740345998,1.378800105,2
-15.86850392,-4.681349327,2
-8.328039467,-0.570010636,2
-3.370013195,-5.080689228,2
11.35567485,-9.415008515,1
-13.53545438,-10.19317221,2
-3.427212353,4.509366568,2
-3.016288493,5.385792791,2
5.467749022,-9.283436273,1
9.467223746,0.203188484,1
11.96859349,-1.844784653,1
-12.07261204,1.41992841,2
-8.258340202,-4.252822698,2
-5.104045345,-1.680254762,2
6.582921783,-6.103389706,1
-4.217533749,-5.164304146,2
2.742508915,-0.845306237,2
7.079970738,-12.80805512,1
-7.000153337,2.996686082,2
3.71532371,-6.748620235,1
-10.88209878,-1.785812806,2
-6.459555692,-2.32931449,2
-0.738718553,4.011581456,2
-16.77000221,0.384500786,2
-9.013968401,-4.174205815,2
-4.799558777,-3.179807182,2
-1.855843896,1.201589175,2
3.377880956,-9.93973349,1
-2.673635404,0.725304121,2
13.51043528,-7.643408799,1
-8.297405399,-5.833425154,2
-9.993334005,1.083536736,2
2.322469147,-5.79785411,1
-10.80186203,0.541380613,2
12.06811297,-6.444551004,1
-7.707563445,3.794379657,2
-7.709815499,-2.378753436,2
15.27528927,-10.5489363,1
-11.58240905,1.764035543,2
6.080664409,-0.502694449,1
13.25231226,-10.22418122,1
-15.84326681,-7.404799249,2
-4.176693899,-2.503188562,2
-4.208333139,5.058974587,2
-11.48574572,2.792444409,2
-4.789083973,-7.563207075,1
9.638386278,-3.765427159,1
10.51598803,-9.576477936,1
6.25405062,-12.98574862,1
-5.265865547,-7.436857461,2
9.608934337,-9.446623252,1
-12.15572562,4.051557082,2
-3.769602112,2.051811704,2
3.06947021,3.996681046,2
-5.853111459,-2.166410136,2
-3.856714929,8.719564692,2
3.263661384,-3.864310873,1
-9.686490254,3.657271017,2
-6.273707564,4.913633289,2
-5.428709149,-4.567033474,2
-9.327730086,-4.960690837,2
3.752242619,-1.805128006,1
-9.242547903,2.596322003,2
-15.39908328,-4.836578464,2
10.70887953,-7.342006422,1
2.930909517,-4.574485705,1
5.374593298,-9.225568359,1
-4.029884692,3.109922797,2
5.709087877,-6.633896732,1
7.00277997,-11.3106925,1
-7.563357882,-2.723035847,2
-7.101446016,-7.389886533,2
-9.364748753,-6.072019175,2
3.914842129,-7.464111212,1
-1.363785415,3.691827369,2
1.968345763,-8.8176842,1
-8.650724536,-7.534088091,2
-6.219506548,-2.532766221,2
-11.4881238,0.372693926,2
10.41198715,-7.36364523,1
3.24961492,0.707425384,2
-5.018370969,-1.185858523,2
9.85934044,-3.308831145,1
-6.027198779,-5.001418323,2
7.957004598,-12.20129236,1
4.968310648,-6.79881682,1
-6.948050292,-2.553390311,2
-14.53886931,-4.490930798,2
-15.53560555,-2.463031486,2
-17.62045664,-3.852543111,2
-5.566469738,1.283993146,2
-12.74222763,-2.38269213,2
-11.62226561,-5.389504709,2
-3.369998488,5.559493354,2
-9.581091135,2.018728075,2
7.84334736,-5.11674608,1
11.52602525,-3.553759518,1
-6.762315873,2.024506364,2
2.112795904,-5.417969076,1
3.92417901,-7.39833222,1
-10.96884594,-2.6782428,2
-12.51333386,-7.451687214,2
-6.204602639,-1.964991364,2
-5.547087225,-8.467730647,1
14.27983091,-0.569638568,1
-9.326229743,-6.775638561,2
-4.426616418,-5.373679208,2
-9.931542313,-2.288808882,2
-12.93135077,-5.875078257,2
3.030383094,-4.428648014,1
-14.17720056,-2.487348023,2
8.935901601,-8.091531442,1
-8.374998921,-2.125487498,2
-4.863852092,-1.455470958,2
-2.717724291,-5.531226772,1
1.417044034,-11.39567373,1
-16.94556538,0.452122294,2
8.948419613,-10.09934693,1
-5.948109565,-1.56796625,2
6.832344618,-16.99776631,1
-12.001317,-0.576993328,2
10.96610111,-6.547741401,1
7.164820969,-10.5239794,1
-6.713965755,0.652506283,2
-3.150990553,-5.115844159,2
-6.561304143,5.442263029,2
10.85900901,-11.71760021,1
9.328777156,-10.31506961,1
-3.960374618,-2.872977906,2
-9.620484238,0.549784797,2
-8.263491477,1.261770775,2
1.93776417,0.54624294,2
-7.759623768,-2.599332158,2
-2.301376948,-7.9743611,1
-12.72215603,-1.047308794,2
6.082360473,-6.418775892,1
3.820744428,-10.0288551,1
-10.03277307,-6.614101915,2
7.174019189,-12.45350395,1
-7.190383389,1.293222209,2
-8.730341959,-5.135203936,2
5.926243312,-7.479880123,1
-4.193097566,5.927581152,2
-2.906299811,0.814130794,2
-11.21702715,-5.99112027,2
-3.759704836,8.151970162,2
-0.255871274,1.069670073,2
12.28329364,5.155661585,1
-6.481049307,-4.959124724,2
-8.260405871,0.280661914,2
-15.47821113,-0.398106669,2
5.733954526,-11.02732024,1
-1.901416824,0.350236428,2
15.45921725,-1.35589877,1
-5.644361612,2.142762593,2
11.13326843,-6.632861117,1
6.940060677,-0.04543806,1
-11.41708961,1.517733364,2
-16.26072103,0.319189742,2
10.11092892,-7.43336771,1
-3.098141315,-10.7936231,1
-0.321626352,-2.884213899,2
-0.204257568,6.646127759,2
5.407866943,-8.58380687,1
7.578585247,-6.384789774,1
-4.925342514,3.903458807,2
-6.380910315,-3.417627567,2
5.304228653,-6.240754064,1
-6.2596333,-5.90811075,2
-7.198979966,4.966055332,2
10.21735442,-5.165106255,1
-7.767369445,0.37482604,2
-4.310643502,0.782056959,2
-10.46899296,-9.601987822,2
-2.52807399,-2.075365615,2
-5.927589651,7.648663201,2
15.51563679,-5.681833916,1
6.672251461,-9.461042492,1
-6.60820038,-0.68496748,2
-2.901762156,0.523489059,2
-9.604471735,-0.204423676,2
-12.04508988,-7.78479379,2
0.758576755,-19.94049441,1
-1.00334714,0.264675341,2
-2.012553548,-6.161112263,1
11.65496213,-3.739846006,1
-7.81341475,-6.534865787,2
-18.73664659,-6.270495554,2
-6.838201379,1.592031791,2
-12.51309234,-13.19024832,2
